participant_id,Group,Questions,Response,DISPLAY,PROMPT,QUESTION,Picture
group_6_7,6,Q34,Completely true,4,ALL,C17,LunaMiloMiaTom
group_6_7,6,Q35,Completely false,0,FEW,Q82,CocoLunaMiaLala
group_6_7,6,Q36,Completely false,2,ALL,C18,MiloMiaTomLala
group_6_7,6,Q37,Completely false,3,LESS,Q79,LokiMaxNalaMilo
group_6_7,6,Q38,Completely false,0,ALL,C19,MiaTomLalaLoki
group_6_7,6,Q39,Completely false,2,MORE,Q70,LeoMiaCocoMax
group_6_7,6,Q40,Completely true,4,AND,C20,TomLalaLokiLeo
group_6_7,6,Q41,Completely true,3,FEW,Q69,LokiMiloMaxLeo
group_6_7,6,Q42,Completely false,2,AND,C21,LalaMaxLunaTom
group_6_7,6,Q43,Completely true,3,MANY,Q84,LunaMiaLalaLeo
group_6_7,6,Q44,Completely false,0,AND,C22,LokiCocoMiloLala
group_6_7,6,Q45,Completely false,2,MORE,Q85,MiloTomLokiMax
group_6_7,6,Q46,Completely true,4,ALL,C23,LeoNalaMiaLoki
group_6_7,6,Q47,Completely false,2,LESS,Q60,LeoMaxCocoMilo
group_6_7,6,Q48,Completely false,2,ALL,C24,MaxLunaTomLeo
group_6_7,6,Q49,Completely false,0,MORE,Q62,CocoNalaLunaTom
group_6_7,6,Q50,Completely false,0,ALL,C25,CocoMiloLalaMax
group_6_7,6,Q51,Completely false,2,LESS,Q80,LeoCocoLunaMia
group_6_7,6,Q52,Completely true,4,AND,C26,NalaMiaLokiCoco
group_6_7,6,Q53,Completely true,4,MORE,Q63,NalaLunaMiloLala
group_6_7,6,Q54,Completely false,2,AND,C27,LunaTomLeoNala
group_6_7,6,Q55,Completely false,0,MANY,Q77,TomNalaLokiLala
group_6_7,6,Q56,Completely false,0,AND,C28,MiloLalaMaxLuna
group_6_7,6,Q57,Neither completely true nor completely false,4,FEW,U1,LalaLokiLeoNala
group_6_7,6,Q58,Completely true,4,ALL,C29,MiaLokiCocoMilo
group_6_7,6,Q59,Completely true,1,LESS,Q66,MiaTomLalaMax
group_6_7,6,Q60,Completely false,2,ALL,C30,TomLeoNalaMia
